Destination Country,Recipient Org Type,2015,2016,2017,2018,2019,2020
Syria,Governments,1.253164396,41.90402533,9.657341028,8.184665742,9.115488663,6.953501239
Syria,NGOs and CSOs,705.9763866,657.2947229,395.7702726,504.9386638,515.3083864,921.0023819
Syria,UN multilateral organisations,1041.826108,1332.420291,1509.93854,1204.425772,1203.684719,1166.631499
Syria,Private,4.857469696,12.22277617,24.77235622,1.361361,13.85173669,19.82882871
Syria,Pooled funds,34.48625284,136.0531399,100.2212154,156.3210649,214.3784784,277.5333344
Syria,Other,315.5440702,380.8073541,335.0749556,384.472071,364.3328789,60.99738205
Syria,RCRC,261.7173486,149.2014331,153.1927237,164.570064,167.0885782,145.4100191
Yemen,Governments,141.9777521,273.3115012,205.6862931,750.523151,212.839988,56.73498161
Yemen,NGOs and CSOs,92.4977152,203.5783575,200.2718323,200.0432176,224.0292866,320.6215287
Yemen,UN multilateral organisations,721.8123697,710.6631986,1464.359045,2174.296345,2593.812431,1566.829294
Yemen,Private,41.37848644,0.700775557,2.508073684,40.17627,37.11893953,32.04531022
Yemen,Pooled funds,57.23106506,113.703668,184.7142347,208.6102819,172.7034869,64.03821957
Yemen,Other,159.9901281,162.2575106,166.7812395,393.196601,668.6540051,48.72133947
Yemen,RCRC,639.5341035,450.3231246,276.991404,1372.122638,104.3214037,63.31067126
Lebanon,Governments,37.99597575,43.11930974,42.32727858,38.55522639,72.7108474,87.3130007
Lebanon,NGOs and CSOs,229.5084471,279.6278354,230.2451182,91.86749362,69.96381397,165.750793
Lebanon,UN multilateral organisations,991.724259,1001.48455,781.892418,784.0694667,878.4954722,1149.272159
Lebanon,Private,3.838523224,1.630650827,0.51020756,0,5.10349787,3.264277922
Lebanon,Pooled funds,21.45293389,13.76650836,13.209678,10.64726162,14.88965069,16.01106191
Lebanon,Other,60.38053998,34.50843831,36.84138144,31.047013,53.90917632,59.82056391
Lebanon,RCRC,46.97460204,33.03676088,25.29199925,33.17550969,37.82471701,77.92337231
South Sudan,Governments,3.824578291,0.640018429,72.5989757,0.640805,1.274973405,9.967400816
South Sudan,NGOs and CSOs,368.0821748,231.6982834,291.2177261,283.1079644,245.4565009,286.5508994
South Sudan,UN multilateral organisations,745.6370013,963.0148222,921.0879911,862.0537324,882.070535,928.9055782
South Sudan,Private,2.683230084,0,0,0.662847,0.060613233,0.587082719
South Sudan,Pooled funds,89.82946013,62.05247279,79.54812778,90.25032585,71.44687765,65.77085707
South Sudan,Other,42.7112002,27.97665732,22.26222667,8.347829918,15.31414157,18.90278002
South Sudan,RCRC,126.9679732,123.831133,122.0881544,101.8803259,93.8504669,70.38885305
"DRC",Governments,0,0.43209864,1.340587635,15.52285124,6.295023469,4.013799226
"DRC",NGOs and CSOs,87.76034771,104.2748423,112.93676,226.1612895,252.6702596,332.3170807
"DRC",UN multilateral organisations,271.5343332,245.4906627,308.3944418,516.7080259,532.9102335,561.586877
"DRC",Private,20.25364449,16.67717822,2.866952768,0.072615,0.858524682,0
"DRC",Pooled funds,40.7190699,47.5776369,47.92572004,115.2796573,74.35101322,46.38608646
"DRC",Other,24.42906207,30.60087372,32.71521015,74.800614,172.2914908,34.17446761
"DRC",RCRC,42.82467906,54.92454774,79.93247628,64.43755052,89.19371891,73.94398493
Somalia,Governments,1.241259408,2.902807814,10.34617313,11.26926545,4.577758676,12.70598667
Somalia,NGOs and CSOs,97.42325065,164.2322987,233.4793295,204.1316061,168.1191407,277.1951492
Somalia,UN multilateral organisations,280.2491399,430.2426805,754.5727946,637.239191,603.2866356,567.0223997
Somalia,Private,0.971331519,10.74481287,4.586560226,0.458246,0.617332257,0
Somalia,Pooled funds,25.30170193,31.93801662,54.85741367,50.226444,62.33449265,41.02936723
Somalia,Other,130.6041699,22.27215557,217.5796748,208.2637356,135.0336762,55.62238149
Somalia,RCRC,46.07183705,52.38770221,107.6767763,49.72599001,34.27437146,23.00774974
Sudan,Governments,1.708477824,1.346092912,0.434740688,2.991832,5.484602587,37.71021915
Sudan,NGOs and CSOs,69.92801582,100.7874613,67.10268443,39.38425545,50.04736479,130.5349555
Sudan,UN multilateral organisations,495.1746427,509.6038036,423.8692733,512.2698625,434.2845873,645.5543719
Sudan,Private,0.085188702,0,0.768269621,0.200785,0,0.51778771
Sudan,Pooled funds,46.21956568,51.51524418,38.91853107,46.52206689,59.83213493,72.60508968
Sudan,Other,27.15654732,2.835998494,26.6736951,126.266523,80.93759722,45.94115262
Sudan,RCRC,16.35073405,11.40005873,15.48540803,9.028573984,13.37567818,12.34235188
Ethiopia,Governments,8.848912365,29.33189179,68.51899386,4.009581019,30.53310932,34.98546674
Ethiopia,NGOs and CSOs,96.5162668,462.5730157,321.908703,342.8908354,218.9883002,244.1847879
Ethiopia,UN multilateral organisations,303.9172327,796.6112266,488.3022777,416.8246633,496.9790332,575.8173418
Ethiopia,Private,0,0,0.494312149,0,0,0
Ethiopia,Pooled funds,57.14144256,60.61354723,86.10328624,75.614969,65.54670853,34.20040026
Ethiopia,Other,9.309669707,19.46615921,15.22683945,15.59591422,4.770254133,17.11856943
Ethiopia,RCRC,6.198777973,5.553972227,8.478438734,13.874749,17.09778552,28.04742952
Turkey,Governments,2.825291114,26.83217152,18.43488194,18.34195335,21.10558734,0.41537409
Turkey,NGOs and CSOs,66.02508907,66.9433478,31.11739034,17.40474601,30.95422219,60.15385173
Turkey,UN multilateral organisations,271.0839291,532.9521995,388.4081361,1151.092724,721.4475335,326.1909831
Turkey,Private,0,0.637704447,0,0,0.061162086,0
Turkey,Pooled funds,54.09395845,0,0,0,0,0
Turkey,Other,80.52852304,101.3122443,127.9296646,9.115193464,141.2989717,39.56586695
Turkey,RCRC,14.28228602,11.9558632,2.338000265,10.14345988,576.81895,436.4466992
Iraq,Governments,12.47399169,8.897968577,83.26397314,13.412969,3.467086786,20.18211763
Iraq,NGOs and CSOs,247.8803518,403.4421111,286.7089425,197.1593078,196.2934048,299.1825531
Iraq,UN multilateral organisations,539.6038462,1013.776473,735.1090277,533.4561922,526.8461262,432.7049694
Iraq,Private,0.994864206,7.40001139,1.917016206,0,2.031163346,0.094774854
Iraq,Pooled funds,57.28554103,107.9830081,89.82879242,56.90583952,25.34415302,20.6306491
Iraq,Other,152.6473419,285.5309433,231.9941696,264.867386,186.9050171,50.30377266
Iraq,RCRC,115.8020838,116.7244174,77.62715029,41.85952951,43.03850786,35.09659584
10 largest recipients,Governments,307.6437803,660.8805448,703.8417403,1019.556191,519.0284518,821.543314
10 largest recipients,NGOs and CSOs,3278.559762,4333.980515,3610.94703,3513.832648,3460.348555,4983.380644
10 largest recipients,UN multilateral organisations,9652.942668,12327.55013,12253.06844,12987.6953,13678.05013,14109.86806
10 largest recipients,Private,106.3005502,67.12263535,52.92037026,53.651617,80.37364556,66.79984367
10 largest recipients,Pooled funds,578.4221687,762.9757066,848.0405669,971.2743003,979.2874083,835.8190749
10 largest recipients,Other,1793.631705,1571.980424,1637.594963,2046.570728,2474.677312,896.985942
10 largest recipients,RCRC,1851.189347,1662.303502,1416.391637,2403.277637,1765.229057,1521.386083
